idAlumno;idAsignatura;Primer trimestre;Segundo trimestre;Tercer Trimestre;Nota Final
70640;BG001;10;10;7;10
70640;GH001;5;8;5;5
70640;EF001;9;7;7;7
70640;LL001;10;9;9;9
70640;MA001;5;6;8;6
70640;MU001;7;7;9;7
70640;IN001;7;6;10;7
70640;FR001;6;6;5;6
70640;CR001;5;6;9;6
40640;BG001;7;10;5;7
40640;GH001;7;9;6;7
40640;EF001;10;8;10;10
40640;LL001;8;7;9;8
40640;MA001;8;5;10;8
40640;MU001;10;8;5;8
40640;IN001;6;10;7;7
40640;FR001;7;5;4;5
40640;CR001;6;8;8;8
11001;BG001;9;6;7;7
11001;GH001;7;6;8;7
11001;EF001;8;7;5;7
11001;LL001;6;5;5;5
11001;MA001;8;5;8;8
11001;MU001;10;9;7;9
11001;IN001;10;6;7;7
11001;FR001;7;5;5;5
11001;CR001;5;5;7;5
40965;BG001;10;8;8;8
40965;GH001;8;7;6;7
40965;EF001;8;9;8;8
40965;LL001;9;6;7;7
40965;MA001;10;5;5;5
40965;MU001;8;5;9;8
40965;IN001;10;9;6;9
40965;FR001;6;7;9;7
40965;CC001;9;6;7;7
41030;BG001;10;9;6;9
41030;GH001;9;7;8;8
41030;EF001;6;8;6;6
41030;LL001;7;7;6;7
41030;MA001;6;5;8;6
41030;MU001;7;7;5;7
41030;IN001;9;10;9;9
41030;FR001;6;6;9;6
41030;CC001;6;9;10;9
40857;BG001;7;9;9;9
40857;GH001;6;10;9;9
40857;EF001;8;7;7;7
40857;LL001;8;8;9;8
40857;MA001;9;7;8;8
40857;MU001;9;8;10;9
40857;IN001;10;7;7;7
40857;FR001;8;5;9;8
40857;CC001;6;10;6;6
11000;BG001;8;8;8;8
11000;GH001;6;8;6;6
11000;EF001;9;9;10;9
11000;LL001;10;5;7;7
11000;MA001;8;7;5;7
11000;MU001;9;6;8;8
11000;IN001;8;5;7;7
11000;FR001;7;8;6;7
11000;CR001;10;9;10;10
11031;BG001;7;8;8;8
11031;GH001;10;5;5;5
11031;EF001;10;8;5;8
11031;LL001;5;9;8;8
11031;MA001;8;5;9;8
11031;MU001;7;8;8;8
11031;IN001;7;10;6;7
11031;FR001;8;9;8;8
11031;CC001;8;7;6;7
60641;BG001;6;10;8;8
60641;GH001;7;6;7;7
60641;EF001;10;6;7;7
60641;LL001;8;10;10;10
60641;MA001;6;8;7;7
60641;MU001;6;10;5;6
60641;IN001;6;10;8;8
60641;FR001;6;7;6;6
60641;CR001;8;9;8;8
2187;BG001;6;6;5;6
2187;GH001;7;5;6;6
2187;EF001;6;6;8;6
2187;LL001;5;8;5;5
2187;MA001;9;5;6;6
2187;MU001;8;8;6;8
2187;IN001;9;6;7;7
2187;FR001;8;9;10;9
2187;CR001;7;10;10;10
92135;BG001;8;9;7;8
92135;GH001;10;9;5;9
92135;EF001;10;6;8;8
92135;LL001;6;5;8;6
92135;MA001;6;9;5;6
92135;MU001;9;7;7;7
92135;IN001;9;6;10;9
92135;FR001;9;5;9;9
92135;CC001;8;10;8;8
64566;BG001;8;7;10;8
64566;GH001;6;10;10;10
64566;EF001;9;10;9;9
64566;LL001;6;5;5;5
64566;MA001;10;8;5;8
64566;MU001;9;7;10;9
64566;IN001;8;10;5;8
64566;FR001;7;6;7;7
64566;CC001;5;6;6;6
80784;BG001;6;8;7;7
80784;GH001;10;10;9;10
80784;EF001;10;6;6;6
80784;LL001;5;6;8;6
80784;MA001;7;7;10;7
80784;MU001;10;6;10;10
80784;IN001;7;9;9;9
80784;FR001;10;5;5;5
80784;CR001;10;8;10;10
52858;BG001;5;5;8;5
52858;GH001;6;6;10;6
52858;EF001;5;10;5;5
52858;LL001;10;5;8;8
52858;MA001;6;6;6;6
52858;MU001;9;5;8;8
52858;IN001;5;9;9;9
52858;FR001;7;8;9;8
52858;CC001;5;10;5;5
40532;BG001;5;7;5;5
40532;GH001;5;8;5;5
40532;EF001;5;5;5;5
40532;LL001;7;8;5;7
40532;MA001;8;6;10;8
40532;MU001;8;5;9;8
40532;IN001;10;5;10;10
40532;FR001;6;5;7;6
40532;CC001;5;9;9;9
12995;BG001;6;10;9;9
12995;GH001;7;10;6;7
12995;EF001;7;10;6;7
12995;LL001;7;7;7;7
12995;MA001;6;8;9;8
12995;MU001;9;9;10;9
12995;IN001;9;9;5;9
12995;FR001;6;5;5;5
12995;CC001;5;9;7;7
77976;BG001;5;8;6;6
77976;GH001;10;5;8;8
77976;EF001;7;8;7;7
77976;LL001;8;7;6;7
77976;MA001;7;6;7;7
77976;MU001;6;8;5;6
77976;IN001;10;7;8;8
77976;FR001;6;7;6;6
77976;CR001;5;7;8;7
41032;BG001;6;7;6;6
41032;GH001;10;9;6;9
41032;EF001;5;6;9;6
41032;LL001;10;7;6;7
41032;MA001;7;6;5;6
41032;MU001;5;9;6;6
41032;IN001;8;9;5;8
41032;FR001;9;8;9;9
41032;CR001;9;9;9;9
75792;BG001;7;9;8;8
75792;GH001;8;9;7;8
75792;EF001;7;7;6;7
75792;LL001;9;5;7;7
75792;MA001;5;8;7;7
75792;MU001;5;10;7;7
75792;IN001;7;7;8;7
75792;FR001;6;8;6;6
75792;CC001;7;7;10;7
29642;BG001;9;8;6;8
29642;GH001;8;5;6;6
29642;EF001;9;8;7;8
29642;LL001;10;6;10;10
29642;MA001;9;5;7;7
29642;MU001;8;5;7;7
29642;IN001;7;7;9;7
29642;FR001;9;8;7;8
29642;CR001;8;10;6;8
11530;BG001;6;7;5;6
11530;GH001;6;9;5;6
11530;EF001;5;5;7;5
11530;LL001;10;8;8;8
11530;MA001;5;7;6;6
11530;MU001;8;10;7;8
11530;IN001;6;5;9;6
11530;FR001;5;5;9;5
11530;CR001;6;7;5;6
49778;BG001;5;7;7;7
49778;GH001;7;5;5;5
49778;EF001;5;6;9;6
49778;LL001;9;6;8;8
49778;MA001;5;6;5;5
49778;MU001;6;5;6;6
49778;IN001;9;9;6;9
49778;FR001;7;10;6;7
49778;CR001;10;6;6;6
4150;BG001;6;7;6;6
4150;GH001;8;7;10;8
4150;EF001;9;9;9;9
4150;LL001;9;7;6;7
4150;MA001;6;8;10;8
4150;MU001;5;7;5;5
4150;IN001;10;6;9;9
4150;FR001;5;9;5;5
4150;CC001;5;6;9;6
17379;BG001;5;7;6;6
17379;GH001;10;6;8;8
17379;EF001;7;9;8;8
17379;LL001;10;10;6;10
17379;MA001;6;5;7;6
17379;MU001;9;7;9;9
17379;IN001;7;6;8;7
17379;FR001;10;10;10;10
17379;CR001;6;6;7;6
41585;BG001;9;9;10;9
41585;GH001;9;7;8;8
41585;EF001;8;5;8;8
41585;LL001;5;5;7;5
41585;MA001;10;7;6;7
41585;MU001;10;7;6;7
41585;IN001;10;7;10;10
41585;FR001;10;9;8;9
41585;CR001;7;9;9;9
8747;BG001;6;7;8;7
8747;GH001;7;6;7;7
8747;EF001;10;8;5;8
8747;LL001;6;5;7;6
8747;MA001;10;8;10;10
8747;MU001;9;9;9;9
8747;IN001;8;8;5;8
8747;FR001;7;5;8;7
8747;CR001;7;6;6;6
40641;BG001;6;8;7;7
40641;GH001;9;5;7;7
40641;EF001;7;5;9;7
40641;LL001;8;5;7;7
40641;MA001;6;8;8;8
40641;MU001;7;8;5;7
40641;IN001;9;10;9;9
40641;FR001;5;7;8;7
40641;CC001;9;6;5;6
39310;BG001;6;5;9;6
39310;GH001;5;9;8;8
39310;EF001;6;8;4;6
39310;LL001;6;5;6;6
39310;MA001;4;4;6;4
39310;MU001;8;5;10;8
39310;IN001;5;7;5;5
39310;FR001;4;4;6;4
39310;CR001;7;9;4;7
2168;BG001;8;9;4;8
2168;GH001;5;8;8;8
2168;EF001;10;6;7;7
2168;LL001;4;6;5;5
2168;MA001;9;8;10;9
2168;MU001;5;8;10;8
2168;IN001;8;4;7;7
2168;FR001;7;8;10;8
2168;CR001;4;9;8;8
6648;BG001;9;8;9;9
6648;GH001;7;6;7;7
6648;EF001;8;5;8;8
6648;LL001;9;4;10;9
6648;MA001;6;6;6;6
6648;MU001;6;8;8;8
6648;IN001;8;4;8;8
6648;FR001;4;6;7;6
6648;CC001;7;9;9;9
61055;BG001;4;8;8;8
61055;GH001;9;6;10;9
61055;EF001;8;6;6;6
61055;LL001;7;9;5;7
61055;MA001;8;5;8;8
61055;MU001;4;7;6;6
61055;IN001;10;5;7;7
61055;FR001;9;8;10;9
61055;CC001;9;10;8;9
32861;BG001;6;9;7;7
32861;GH001;8;4;7;7
32861;EF001;7;6;6;6
32861;LL001;4;7;8;7
32861;MA001;6;6;5;6
32861;MU001;9;8;9;9
32861;IN001;6;9;8;8
32861;FR001;10;7;8;8
32861;CC001;8;7;4;7
65045;BG001;9;5;8;8
65045;GH001;7;7;6;7
65045;EF001;10;7;7;7
65045;LL001;10;4;7;7
65045;MA001;9;9;5;9
65045;MU001;8;7;9;8
65045;IN001;4;4;9;4
65045;FR001;7;10;7;7
65045;CR001;10;8;5;8
5613;BG001;9;7;4;7
5613;GH001;7;10;9;9
5613;EF001;7;9;4;7
5613;LL001;8;5;6;6
5613;MA001;7;10;10;10
5613;MU001;6;10;5;6
5613;IN001;7;5;5;5
5613;FR001;6;4;4;4
5613;CC001;5;6;4;5
56179;BG001;7;6;4;6
56179;GH001;9;9;4;9
56179;EF001;8;5;4;5
56179;LL001;4;7;10;7
56179;MA001;7;6;7;7
56179;MU001;7;5;10;7
56179;IN001;8;9;5;8
56179;FR001;10;9;7;9
56179;CR001;6;9;7;7
70013;BG001;4;9;10;9
70013;GH001;5;5;9;5
70013;EF001;5;7;7;7
70013;LL001;8;5;10;8
70013;MA001;8;8;4;8
70013;MU001;6;6;5;6
70013;IN001;7;7;5;7
70013;FR001;7;9;7;7
70013;CR001;4;4;6;4
11032;BG001;8;10;6;8
11032;GH001;8;9;8;8
11032;EF001;4;10;5;5
11032;LL001;10;9;6;9
11032;MA001;6;4;9;6
11032;MU001;5;4;10;5
11032;IN001;10;7;10;10
11032;FR001;4;4;10;4
11032;CC001;5;6;9;6
60643;BG001;5;10;10;10
60643;GH001;7;8;4;7
60643;EF001;8;10;9;9
60643;LL001;6;4;9;6
60643;MA001;4;6;8;6
60643;MU001;9;5;7;7
60643;IN001;5;9;4;5
60643;FR001;5;6;9;6
60643;CC001;5;8;10;8
40642;BG001;8;5;10;8
40642;GH001;10;8;6;8
40642;EF001;7;8;10;8
40642;LL001;5;8;7;7
40642;MA001;8;10;10;10
40642;MU001;9;8;6;8
40642;IN001;5;9;4;5
40642;FR001;8;8;5;8
40642;CR001;8;10;5;8
31164;BG001;6;8;10;8
31164;GH001;9;4;9;9
31164;EF001;7;4;9;7
31164;LL001;8;10;4;8
31164;MA001;4;8;8;8
31164;MU001;9;10;5;9
31164;IN001;9;4;4;4
31164;FR001;7;10;5;7
31164;CC001;6;7;6;6
50924;BG001;6;7;10;7
50924;GH001;5;6;10;6
50924;EF001;4;7;10;7
50924;LL001;7;7;10;7
50924;MA001;7;5;4;5
50924;MU001;8;4;7;7
50924;IN001;5;6;9;6
50924;FR001;8;4;10;8
50924;CC001;8;4;10;8
27129;BG001;8;9;8;8
27129;GH001;4;10;4;4
27129;EF001;9;5;9;9
27129;LL001;4;10;5;5
27129;MA001;8;6;7;7
27129;MU001;4;6;8;6
27129;IN001;6;6;8;6
27129;FR001;5;7;6;6
27129;CC001;4;9;8;8
90759;BG001;7;7;10;7
90759;GH001;7;6;4;6
90759;EF001;6;5;5;5
90759;LL001;5;8;6;6
90759;MA001;4;6;6;6
90759;MU001;10;10;6;10
90759;IN001;8;8;4;8
90759;FR001;7;4;8;7
90759;CR001;5;9;4;5
60645;BG001;8;7;10;8
60645;GH001;9;4;9;9
60645;EF001;9;9;10;9
60645;LL001;9;5;7;7
60645;MA001;5;10;4;5
60645;MU001;4;8;8;8
60645;IN001;10;4;10;10
60645;FR001;6;9;6;6
60645;CR001;6;7;9;7
11033;BG001;7;6;5;6
11033;GH001;10;9;5;9
11033;EF001;8;8;9;8
11033;LL001;9;6;6;6
11033;MA001;6;6;5;6
11033;MU001;8;5;10;8
11033;IN001;4;4;7;4
11033;FR001;6;8;4;6
11033;CC001;8;7;7;7
40643;BG001;4;4;5;4
40643;GH001;6;8;7;7
40643;EF001;4;8;10;8
40643;LL001;8;9;6;8
40643;MA001;6;7;4;6
40643;MU001;4;5;6;5
40643;IN001;10;9;9;9
40643;FR001;6;8;6;6
40643;CR001;10;8;10;10
92133;BG001;5;4;10;5
92133;GH001;4;5;8;5
92133;EF001;6;10;7;7
92133;LL001;5;4;4;4
92133;MA001;7;10;6;7
92133;MU001;8;7;9;8
92133;IN001;9;7;4;7
92133;FR001;6;6;6;6
92133;CR001;8;10;4;8
40644;BG001;9;8;6;8
40644;GH001;7;7;10;7
40644;EF001;5;6;4;5
40644;LL001;8;8;5;8
40644;MA001;7;7;5;7
40644;MU001;8;9;4;8
40644;IN001;6;7;7;7
40644;FR001;7;8;8;8
40644;CR001;6;6;8;6
34930;BG001;7;4;8;7
34930;GH001;7;7;4;7
34930;EF001;7;4;4;4
34930;LL001;9;9;8;9
34930;MA001;6;6;4;6
34930;MU001;4;4;5;4
34930;IN001;6;6;4;6
34930;FR001;8;9;4;8
34930;CC001;8;7;9;8
40645;BG001;7;9;8;8
40645;GH001;5;8;9;8
40645;EF001;8;7;5;7
40645;LL001;7;5;7;7
40645;MA001;4;8;6;6
40645;MU001;7;4;4;4
40645;IN001;5;4;4;4
40645;FR001;7;4;10;7
40645;CR001;4;5;10;5
10896;BG001;9;10;7;9
10896;GH001;5;5;6;5
10896;EF001;9;6;7;7
10896;LL001;8;6;10;8
10896;MA001;7;6;7;7
10896;MU001;7;10;10;10
10896;IN001;7;7;6;7
10896;FR001;6;8;5;6
10896;CR001;10;9;4;9
48163;BG001;6;10;10;10
48163;GH001;5;9;10;9
48163;EF001;4;10;9;9
48163;LL001;6;10;8;8
48163;MA001;4;10;6;6
48163;MU001;7;6;6;6
48163;IN001;6;6;9;6
48163;FR001;6;6;10;6
48163;CR001;10;4;8;8
60647;BG001;4;5;9;5
60647;GH001;8;9;6;8
60647;EF001;7;5;8;7
60647;LL001;8;7;4;7
60647;MA001;5;7;6;6
60647;MU001;8;6;7;7
60647;IN001;5;5;7;5
60647;FR001;4;7;10;7
60647;CC001;5;5;9;5
52465;BG001;4;5;6;5
52465;GH001;6;7;8;7
52465;EF001;9;6;9;9
52465;LL001;5;4;7;5
52465;MA001;8;8;5;8
52465;MU001;6;8;9;8
52465;IN001;10;4;4;4
52465;FR001;5;10;7;7
52465;CR001;6;7;4;6
60649;BG001;8;9;7;8
60649;GH001;9;7;8;8
60649;EF001;8;6;5;6
60649;LL001;4;10;9;9
60649;MA001;10;4;9;9
60649;MU001;10;10;8;10
60649;IN001;10;9;7;9
60649;FR001;7;9;10;9
60649;CR001;6;4;5;5
83014;BG001;5;9;4;5
83014;GH001;8;10;6;8
83014;EF001;9;5;4;5
83014;LL001;8;4;5;5
83014;MA001;7;7;5;7
83014;MU001;7;5;4;5
83014;IN001;8;10;6;8
83014;FR001;7;8;9;8
83014;CC001;10;6;7;7
60651;BG001;6;5;8;6
60651;GH001;4;8;4;4
60651;EF001;6;8;8;8
60651;LL001;5;9;9;9
60651;MA001;5;8;8;8
60651;MU001;4;10;10;10
60651;IN001;8;4;6;6
60651;FR001;10;4;8;8
60651;CR001;10;9;8;9
51695;BG001;4;5;4;4
51695;GH001;8;8;9;8
51695;EF001;7;4;9;7
51695;LL001;6;6;5;6
51695;MA001;10;8;10;10
51695;MU001;6;8;8;8
51695;IN001;5;6;5;5
51695;FR001;8;4;7;7
51695;CC001;9;6;7;7
51233;BG001;6;7;8;7
51233;GH001;4;8;4;4
51233;EF001;9;4;5;5
51233;LL001;8;5;9;8
51233;MA001;7;9;6;7
51233;MU001;4;4;10;4
51233;IN001;5;6;8;6
51233;FR001;8;5;8;8
51233;CC001;10;9;10;10
19043;BG001;5;10;5;5
19043;GH001;6;9;5;6
19043;EF001;10;8;10;10
19043;LL001;10;7;8;8
19043;MA001;8;5;8;8
19043;MU001;4;5;8;5
19043;IN001;5;10;4;5
19043;FR001;4;8;7;7
19043;CC001;5;9;6;6
61030;BG001;4;4;10;4
61030;GH001;4;8;8;8
61030;EF001;4;7;9;7
61030;LL001;6;5;8;6
61030;MA001;6;5;7;6
61030;MU001;6;8;6;6
61030;IN001;5;4;8;5
61030;FR001;4;4;4;4
61030;CR001;8;4;5;5
94714;BG001;9;9;4;9
94714;GH001;8;5;8;8
94714;EF001;4;9;5;5
94714;LL001;4;4;10;4
94714;MA001;5;6;5;5
94714;MU001;5;5;7;5
94714;IN001;6;4;8;6
94714;FR001;7;9;6;7
94714;CC001;8;8;7;8
56294;BG001;7;4;9;7
56294;GH001;7;5;7;7
56294;EF001;8;4;10;8
56294;LL001;8;6;6;6
56294;MA001;8;8;8;8
56294;MU001;8;6;4;6
56294;IN001;9;7;6;7
56294;FR001;8;5;7;7
56294;CR001;10;8;4;8
7551;BG001;10;6;5;6
7551;GH001;7;9;6;7
7551;EF001;7;9;4;7
7551;LL001;10;7;9;9
7551;MA001;7;10;10;10
7551;MU001;8;9;8;8
7551;IN001;9;6;9;9
7551;FR001;8;5;7;7
7551;CR001;10;6;8;8
45913;BG001;7;9;10;9
45913;GH001;7;4;8;7
45913;EF001;10;7;8;8
45913;LL001;10;4;7;7
45913;MA001;9;9;6;9
45913;MU001;5;8;7;7
45913;IN001;7;9;8;8
45913;FR001;6;7;5;6
45913;CC001;9;8;4;8
60653;BG001;6;10;9;9
60653;GH001;4;8;7;7
60653;EF001;5;7;9;7
60653;LL001;6;5;5;5
60653;MA001;5;9;9;9
60653;MU001;10;5;4;5
60653;IN001;8;5;6;6
60653;FR001;8;8;6;8
60653;CC001;9;8;6;8
41034;BG001;9;9;8;9
41034;GH001;4;9;6;6
41034;EF001;6;7;9;7
41034;LL001;8;10;5;8
41034;MA001;7;7;7;7
41034;MU001;4;10;4;4
41034;IN001;6;4;7;6
41034;FR001;9;4;10;9
41034;CR001;6;10;4;6
43896;BG001;5;9;6;6
43896;GH001;5;10;4;5
43896;EF001;6;6;6;6
43896;LL001;8;4;10;8
43896;MA001;7;4;8;7
43896;MU001;6;8;5;6
43896;IN001;10;4;8;8
43896;FR001;6;7;6;6
43896;CC001;9;6;7;7
74563;BG001;4;6;6;6
74563;GH001;10;9;10;10
74563;EF001;10;8;5;8
74563;LL001;7;4;6;6
74563;MA001;4;4;8;4
74563;MU001;10;8;5;8
74563;IN001;9;5;4;5
74563;FR001;6;10;9;9
74563;CC001;4;9;6;6
40646;BG001;7;10;8;8
40646;GH001;9;4;5;5
40646;EF001;4;10;10;10
40646;LL001;10;8;10;10
40646;MA001;6;9;8;8
40646;MU001;7;4;10;7
40646;IN001;10;8;7;8
40646;FR001;4;6;6;6
40646;CC001;6;10;8;8
4714;BG001;4;6;9;6
4714;GH001;7;7;9;7
4714;EF001;5;6;8;6
4714;LL001;5;4;7;5
4714;MA001;9;4;9;9
4714;MU001;6;7;7;7
4714;IN001;7;4;6;6
4714;FR001;10;9;7;9
4714;CR001;6;5;6;6
89924;BG001;9;5;9;9
89924;GH001;5;9;9;9
89924;EF001;9;4;4;4
89924;LL001;7;5;6;6
89924;MA001;9;4;10;9
89924;MU001;4;6;7;6
89924;IN001;6;5;7;6
89924;FR001;4;5;7;5
89924;CR001;4;5;5;5
60655;BG001;4;6;10;6
60655;GH001;4;4;8;4
60655;EF001;9;10;4;9
60655;LL001;9;8;4;8
60655;MA001;7;7;8;7
60655;MU001;7;7;6;7
60655;IN001;10;9;5;9
60655;FR001;10;4;8;8
60655;CC001;9;6;9;9
60657;BG001;10;7;4;7
60657;GH001;9;4;7;7
60657;EF001;10;7;4;7
60657;LL001;9;10;9;9
60657;MA001;6;4;6;6
60657;MU001;6;9;9;9
60657;IN001;8;5;9;8
60657;FR001;7;6;5;6
60657;CR001;5;8;5;5
56334;BG001;8;7;8;8
56334;GH001;10;7;7;7
56334;EF001;5;5;4;5
56334;LL001;8;4;6;6
56334;MA001;8;8;7;8
56334;MU001;8;5;7;7
56334;IN001;10;8;9;9
56334;FR001;4;4;4;4
56334;CR001;7;6;8;7
20320;BG001;6;4;8;6
20320;GH001;5;8;7;7
20320;EF001;10;6;4;6
20320;LL001;4;6;7;6
20320;MA001;7;5;7;7
20320;MU001;5;6;4;5
20320;IN001;5;4;8;5
20320;FR001;10;9;5;9
20320;CR001;6;5;4;5
78949;BG001;6;6;6;6
78949;GH001;7;4;8;7
78949;EF001;9;6;8;8
78949;LL001;5;6;10;6
78949;MA001;5;7;6;6
78949;MU001;10;5;5;5
78949;IN001;4;10;10;10
78949;FR001;8;6;9;8
78949;CC001;10;5;8;8
28127;BG001;10;6;5;6
28127;GH001;10;4;4;4
28127;EF001;5;10;6;6
28127;LL001;4;6;9;6
28127;MA001;10;6;5;6
28127;MU001;9;9;6;9
28127;IN001;6;6;7;6
28127;FR001;10;5;10;10
28127;CR001;9;4;5;5
58626;BG001;8;9;7;8
58626;GH001;10;4;4;4
58626;EF001;4;7;7;7
58626;LL001;5;6;4;5
58626;MA001;9;10;4;9
58626;MU001;7;10;9;9
58626;IN001;8;7;6;7
58626;FR001;5;7;10;7
58626;CR001;5;10;6;6
7120;BG001;8;8;7;8
7120;GH001;6;7;10;7
7120;EF001;9;4;5;5
7120;LL001;9;5;10;9
7120;MA001;10;9;9;9
7120;MU001;7;9;8;8
7120;IN001;6;10;10;10
7120;FR001;5;6;10;6
7120;CR001;7;5;4;5
68023;BG001;4;8;4;4
68023;GH001;4;9;8;8
68023;EF001;4;6;10;6
68023;LL001;5;6;6;6
68023;MA001;8;5;5;5
68023;MU001;4;5;8;5
68023;IN001;6;10;4;6
68023;FR001;7;7;8;7
68023;CC001;9;10;5;9
2854;BG001;8;4;4;4
2854;GH001;4;7;5;5
2854;EF001;10;5;8;8
2854;LL001;8;5;5;5
2854;MA001;5;8;10;8
2854;MU001;7;5;8;7
2854;IN001;8;9;6;8
2854;FR001;8;8;4;8
2854;CR001;7;6;10;7
81961;BG001;6;10;7;7
81961;GH001;5;5;4;5
81961;EF001;5;10;4;5
81961;LL001;4;8;7;7
81961;MA001;10;5;9;9
81961;MU001;8;4;8;8
81961;IN001;6;8;4;6
81961;FR001;4;5;10;5
81961;CR001;6;4;7;6
61834;BG001;5;8;9;8
61834;GH001;7;8;10;8
61834;EF001;4;6;6;6
61834;LL001;8;6;7;7
61834;MA001;9;8;5;8
61834;MU001;10;8;7;8
61834;IN001;4;9;7;7
61834;FR001;6;9;10;9
61834;CC001;10;7;7;7
35855;BG001;10;10;7;10
35855;GH001;4;4;5;4
35855;EF001;6;6;7;6
35855;LL001;10;5;5;5
35855;MA001;7;7;8;7
35855;MU001;6;10;5;6
35855;IN001;6;6;5;6
35855;FR001;4;8;5;5
35855;CC001;9;5;5;5
64050;BG001;5;7;7;7
