idAlumno;idAsignatura;Primer trimestre;Segundo trimestre;Tercer Trimestre;Nota Final
64050;GH001;5;8;9;8
64050;EF001;4;7;7;7
64050;LL001;8;10;5;8
64050;MA001;9;6;7;7
64050;MU001;9;9;4;9
64050;IN001;6;8;4;6
64050;FR001;9;4;8;8
64050;CR001;8;10;9;9
67718;BG001;6;8;8;8
67718;GH001;5;5;9;5
67718;EF001;6;8;9;8
67718;LL001;10;6;5;6
67718;MA001;10;9;5;9
67718;MU001;6;5;6;6
67718;IN001;9;7;9;9
67718;FR001;7;8;7;7
67718;CC001;10;5;7;7
8980;BG001;9;5;4;5
8980;GH001;6;4;7;6
8980;EF001;4;8;4;4
8980;LL001;10;8;6;8
8980;MA001;8;4;4;4
8980;MU001;4;8;6;6
8980;IN001;6;5;5;5
8980;FR001;4;10;6;6
8980;CC001;5;6;9;6
2471;BG001;7;6;6;6
2471;GH001;7;4;9;7
2471;EF001;6;8;8;8
2471;LL001;8;4;7;7
2471;MA001;9;8;8;8
2471;MU001;5;6;8;6
2471;IN001;5;8;9;8
2471;FR001;8;8;5;8
2471;CC001;9;4;8;8
45626;BG001;10;4;8;8
45626;GH001;5;4;7;5
45626;EF001;7;8;8;8
45626;LL001;4;9;8;8
45626;MA001;7;10;10;10
45626;MU001;4;8;4;4
45626;IN001;6;9;6;6
45626;FR001;9;6;9;9
45626;CR001;10;7;9;9
35834;BG001;5;6;8;6
35834;GH001;10;4;10;10
35834;EF001;8;4;10;8
35834;LL001;8;5;4;5
35834;MA001;9;8;10;9
35834;MU001;6;10;9;9
35834;IN001;10;10;8;10
35834;FR001;8;5;9;8
35834;CC001;9;4;8;8
55673;BG001;10;10;7;10
55673;GH001;7;5;9;7
55673;EF001;9;7;8;8
55673;LL001;8;5;5;5
55673;MA001;10;10;8;10
55673;MU001;8;10;10;10
55673;IN001;6;5;4;5
55673;FR001;9;9;9;9
55673;CR001;4;7;8;7
8273;BG001;6;9;5;6
8273;GH001;4;6;9;6
8273;EF001;9;5;5;5
8273;LL001;7;8;5;7
8273;MA001;4;4;4;4
8273;MU001;5;7;4;5
8273;IN001;10;4;8;8
8273;FR001;7;8;10;8
8273;CR001;4;7;7;7
60213;BG001;10;6;6;6
60213;GH001;5;8;9;8
60213;EF001;5;7;5;5
60213;LL001;5;10;7;7
60213;MA001;6;5;8;6
60213;MU001;7;6;7;7
60213;IN001;5;5;10;5
60213;FR001;6;7;10;7
60213;CC001;9;7;10;9
66648;BG001;4;9;8;8
66648;GH001;5;6;4;5
66648;EF001;6;8;8;8
66648;LL001;5;10;5;5
66648;MA001;9;6;5;6
66648;MU001;4;4;7;4
66648;IN001;6;4;5;5
66648;FR001;10;7;9;9
66648;CC001;9;6;10;9
90420;BG001;4;9;8;8
90420;GH001;10;9;7;9
90420;EF001;5;5;8;5
90420;LL001;10;4;10;10
90420;MA001;4;5;9;5
90420;MU001;6;5;4;5
90420;IN001;5;4;10;5
90420;FR001;4;6;6;6
90420;CR001;7;4;8;7
9939;BG001;9;4;5;5
9939;GH001;7;4;4;4
9939;EF001;6;9;5;6
9939;LL001;9;5;9;9
9939;MA001;8;8;4;8
9939;MU001;4;10;5;5
9939;IN001;9;5;7;7
9939;FR001;5;9;4;5
9939;CC001;7;6;6;6
70209;BG001;8;4;4;4
70209;GH001;9;6;4;6
70209;EF001;6;8;8;8
70209;LL001;9;9;6;9
70209;MA001;7;10;4;7
70209;MU001;9;10;5;9
70209;IN001;9;8;9;9
70209;FR001;10;5;6;6
70209;CC001;8;9;5;8
79682;BG001;6;8;9;8
79682;GH001;7;8;7;7
79682;EF001;4;5;8;5
79682;LL001;9;10;10;10
79682;MA001;8;10;9;9
79682;MU001;4;4;4;4
79682;IN001;8;8;5;8
79682;FR001;4;8;8;8
79682;CC001;8;7;7;7
40647;BG001;4;9;10;9
40647;GH001;8;5;8;8
40647;EF001;9;9;9;9
40647;LL001;6;8;10;8
40647;MA001;7;10;5;7
40647;MU001;9;4;4;4
40647;IN001;4;8;10;8
40647;FR001;9;5;6;6
40647;CR001;7;8;10;8
9278;BG001;8;5;4;5
9278;GH001;6;8;7;7
9278;EF001;5;6;4;5
9278;LL001;7;6;4;6
9278;MA001;8;6;9;8
9278;MU001;6;7;8;7
9278;IN001;10;9;5;9
9278;FR001;4;7;6;6
9278;CR001;8;4;5;5
3027;BG001;7;4;4;4
3027;GH001;6;7;4;6
3027;EF001;4;9;5;5
3027;LL001;5;8;6;6
3027;MA001;9;6;9;9
3027;MU001;5;7;5;5
3027;IN001;10;4;4;4
3027;FR001;9;6;7;7
3027;CC001;5;7;4;5
69878;BG001;6;8;7;7
69878;GH001;10;9;10;10
69878;EF001;9;10;10;10
69878;LL001;5;9;10;9
69878;MA001;9;6;10;9
69878;MU001;6;9;4;6
69878;IN001;10;7;9;9
69878;FR001;10;9;5;9
69878;CR001;9;4;5;5
4084;BG001;9;6;4;6
4084;GH001;4;9;6;6
4084;EF001;9;8;4;8
4084;LL001;5;9;5;5
4084;MA001;5;7;10;7
4084;MU001;9;9;5;9
4084;IN001;10;6;8;8
4084;FR001;9;8;8;8
4084;CR001;6;5;8;6
28795;BG001;9;8;10;9
28795;GH001;4;5;5;5
28795;EF001;7;8;5;7
28795;LL001;8;4;9;8
28795;MA001;4;8;9;8
28795;MU001;9;8;10;9
28795;IN001;9;10;9;9
28795;FR001;8;5;5;5
28795;CR001;6;4;9;6
21196;BG001;5;6;4;5
21196;GH001;7;4;4;4
21196;EF001;10;8;7;8
21196;LL001;8;8;6;8
21196;MA001;9;8;4;8
21196;MU001;7;8;6;7
21196;IN001;10;8;6;8
21196;FR001;9;4;9;9
21196;CC001;6;6;5;6
62085;BG001;10;10;9;10
62085;GH001;4;4;8;4
62085;EF001;7;10;4;7
62085;LL001;10;4;7;7
62085;MA001;6;9;9;9
62085;MU001;5;4;4;4
62085;IN001;8;9;5;8
62085;FR001;8;4;4;4
62085;CR001;5;7;4;5
11034;BG001;8;10;10;10
11034;GH001;6;8;4;6
11034;EF001;8;8;10;8
11034;LL001;9;7;5;7
11034;MA001;7;4;6;6
11034;MU001;4;10;7;7
11034;IN001;6;5;6;6
11034;FR001;4;4;5;4
11034;CR001;4;6;6;6
53467;BG001;7;9;4;7
53467;GH001;8;4;6;6
53467;EF001;10;9;9;9
53467;LL001;9;10;10;10
53467;MA001;5;10;9;9
53467;MU001;6;8;4;6
53467;IN001;4;10;7;7
53467;FR001;6;4;6;6
53467;CR001;5;6;5;5
82935;BG001;8;6;5;6
82935;GH001;5;4;8;5
82935;EF001;8;9;4;8
82935;LL001;5;9;7;7
82935;MA001;9;8;7;8
82935;MU001;7;6;7;7
82935;IN001;9;6;7;7
82935;FR001;9;8;9;9
82935;CC001;7;6;5;6
82587;BG001;6;6;10;6
82587;GH001;4;7;5;5
82587;EF001;7;4;4;4
82587;LL001;10;5;6;6
82587;MA001;6;8;7;7
82587;MU001;5;10;9;9
82587;IN001;8;4;9;8
82587;FR001;7;8;6;7
82587;CR001;8;7;6;7
66674;BG001;5;5;6;5
66674;GH001;5;10;7;7
66674;EF001;5;4;6;5
66674;LL001;5;6;9;6
66674;MA001;4;6;5;5
66674;MU001;6;5;10;6
66674;IN001;6;6;5;6
66674;FR001;8;7;8;8
66674;CR001;9;5;8;8
43885;BG001;8;6;5;6
43885;GH001;7;8;10;8
43885;EF001;9;9;6;9
43885;LL001;4;6;5;5
43885;MA001;9;5;5;5
43885;MU001;10;6;7;7
43885;IN001;7;7;6;7
43885;FR001;5;8;7;7
43885;CC001;7;4;6;6
4086;BG001;4;5;6;5
4086;GH001;6;5;6;6
4086;EF001;10;10;4;10
4086;LL001;8;10;8;8
4086;MA001;4;9;6;6
4086;MU001;9;6;7;7
4086;IN001;4;10;8;8
4086;FR001;6;10;10;10
4086;CC001;6;7;9;7
61035;FQ002;8;7;4;7
61035;GH002;10;7;7;7
61035;EF002;9;8;8;8
61035;EP002;8;9;6;8
61035;LL002;10;9;9;9
61035;MA002;6;7;5;6
61035;MU002;9;6;6;6
61035;TE002;6;10;4;6
61035;IN002;5;6;10;6
61035;FR002;4;6;9;6
61035;CS002;5;8;4;5
61040;FQ002;8;9;5;8
61040;GH002;5;6;7;6
61040;EF002;7;10;4;7
61040;EP002;8;7;4;7
61040;LL002;8;6;7;7
61040;MA002;10;8;8;8
61040;MU002;6;6;7;6
61040;TE002;10;5;7;7
61040;IN002;5;7;10;7
61040;FR002;7;8;5;7
61040;CS002;4;8;4;4
61045;FQ002;5;5;9;5
61045;GH002;4;4;4;4
61045;EF002;8;7;8;8
61045;EP002;6;6;7;6
61045;LL002;8;5;6;6
61045;MA002;7;7;6;7
61045;MU002;6;9;10;9
61045;TE002;10;6;9;9
61045;IN002;5;10;9;9
61045;FR002;8;4;6;6
61045;CS002;10;8;5;8
64963;FQ002;5;8;7;7
64963;GH002;8;10;6;8
64963;EF002;7;6;7;7
64963;EP002;4;8;4;4
64963;LL002;4;7;8;7
64963;MA002;8;10;10;10
64963;MU002;7;5;5;5
64963;TE002;5;5;6;5
64963;IN002;8;6;6;6
64963;FR002;9;10;6;9
64963;CS002;4;6;6;6
16212;FQ002;9;9;4;9
16212;GH002;6;5;6;6
16212;EF002;5;5;5;5
16212;EP002;4;10;10;10
16212;LL002;5;10;10;10
16212;MA002;6;6;6;6
16212;MU002;9;7;10;9
16212;TE002;7;7;4;7
16212;IN002;10;9;4;9
16212;FR002;10;7;9;9
16212;CS002;5;10;4;5
8604;FQ002;8;8;10;8
8604;GH002;7;5;7;7
8604;EF002;7;4;6;6
8604;EP002;6;6;8;6
8604;LL002;6;9;4;6
8604;MA002;4;10;7;7
8604;MU002;4;8;7;7
8604;TE002;4;8;4;4
8604;IN002;9;9;10;9
8604;FR002;9;5;9;9
8604;CV002;8;5;7;7
60659;FQ002;9;9;8;9
60659;GH002;5;5;5;5
60659;EF002;8;5;8;8
60659;EP002;4;6;10;6
60659;LL002;10;4;7;7
60659;MA002;5;9;9;9
60659;MU002;8;6;4;6
60659;TE002;4;4;9;4
60659;IN002;9;7;6;7
60659;FR002;4;4;9;4
60659;CV002;10;9;4;9
60661;FQ002;10;6;10;10
60661;GH002;5;9;5;5
60661;EF002;8;5;10;8
60661;EP002;5;7;5;5
60661;LL002;6;5;9;6
60661;MA002;4;5;8;5
60661;MU002;5;5;8;5
60661;TE002;7;4;6;6
60661;IN002;5;9;10;9
60661;FR002;4;9;7;7
60661;CV002;6;6;10;6
22913;FQ002;7;7;6;7
22913;GH002;4;8;6;6
22913;EF002;9;5;10;9
22913;EP002;4;6;7;6
22913;LL002;6;4;6;6
22913;MA002;10;9;4;9
22913;MU002;8;10;5;8
22913;TE002;10;8;8;8
22913;IN002;10;5;8;8
22913;FR002;8;7;5;7
22913;CV002;5;8;7;7
97717;FQ002;4;6;4;4
97717;GH002;9;10;4;9
97717;EF002;7;5;5;5
97717;EP002;8;7;9;8
97717;LL002;5;7;10;7
97717;MA002;5;6;6;6
97717;MU002;8;4;6;6
97717;TE002;6;5;10;6
97717;IN002;5;5;8;5
97717;FR002;5;5;9;5
97717;CV002;10;5;5;5
3039;FQ002;9;7;5;7
3039;GH002;10;6;10;10
3039;EF002;7;7;9;7
3039;EP002;10;6;5;6
3039;LL002;4;6;10;6
3039;MA002;7;6;8;7
3039;MU002;5;10;10;10
3039;TE002;6;5;7;6
3039;IN002;8;7;8;8
3039;FR002;8;9;7;8
3039;CV002;10;8;8;8
31366;FQ002;9;9;8;9
31366;GH002;7;6;10;7
31366;EF002;6;8;9;8
31366;EP002;8;9;5;8
31366;LL002;4;5;10;5
31366;MA002;5;6;10;6
31366;MU002;4;6;7;6
31366;TE002;8;8;10;8
31366;IN002;7;6;9;7
31366;FR002;6;4;7;6
31366;CV002;4;7;8;7
94689;FQ002;8;6;7;7
94689;GH002;10;9;9;9
94689;EF002;5;10;5;5
94689;EP002;4;5;6;5
94689;LL002;9;4;8;8
94689;MA002;9;9;4;9
94689;MU002;10;7;10;10
94689;TE002;10;8;5;8
94689;IN002;9;4;4;4
94689;FR002;5;4;8;5
94689;CV002;6;8;10;8
7958;FQ002;4;10;6;6
7958;GH002;9;6;6;6
7958;EF002;10;7;5;7
7958;EP002;10;4;6;6
7958;LL002;10;7;9;9
7958;MA002;9;7;7;7
7958;MU002;9;8;10;9
7958;TE002;10;5;8;8
7958;IN002;5;9;6;6
7958;FR002;6;7;10;7
7958;CS002;10;7;4;7
31219;FQ002;4;8;8;8
31219;GH002;9;5;4;5
31219;EF002;4;6;7;6
31219;EP002;4;5;4;4
31219;LL002;9;7;8;8
31219;MA002;5;6;5;5
31219;MU002;8;4;8;8
31219;TE002;7;9;6;7
31219;IN002;5;10;8;8
31219;FR002;10;9;7;9
31219;CS002;8;7;8;8
10497;FQ002;10;9;4;9
10497;GH002;7;7;7;7
10497;EF002;5;4;10;5
10497;EP002;6;7;6;6
10497;LL002;4;4;9;4
10497;MA002;9;10;9;9
10497;MU002;4;6;4;4
10497;TE002;4;5;9;5
10497;IN002;6;9;8;8
10497;FR002;4;9;6;6
10497;CS002;5;10;8;8
11035;FQ002;6;7;7;7
11035;GH002;10;4;8;8
11035;EF002;5;4;8;5
11035;EP002;8;6;7;7
11035;LL002;9;7;7;7
11035;MA002;4;8;4;4
11035;MU002;10;10;4;10
11035;TE002;5;4;5;5
11035;IN002;10;4;4;4
11035;FR002;10;4;9;9
11035;CS002;6;5;5;5
2565;FQ002;7;4;9;7
2565;GH002;8;6;6;6
2565;EF002;8;5;7;7
2565;EP002;5;7;8;7
2565;LL002;10;4;6;6
2565;MA002;4;5;9;5
2565;MU002;7;9;8;8
2565;TE002;9;7;7;7
2565;IN002;8;6;8;8
2565;FR002;5;7;7;7
2565;CS002;9;6;7;7
40019;FQ002;5;7;5;5
40019;GH002;4;9;6;6
40019;EF002;9;4;5;5
40019;EP002;7;6;6;6
40019;LL002;7;7;8;7
40019;MA002;7;5;9;7
40019;MU002;4;10;4;4
40019;TE002;5;5;6;5
40019;IN002;5;4;7;5
40019;FR002;10;9;5;9
40019;CS002;5;9;10;9
53429;FQ002;7;4;4;4
53429;GH002;5;9;8;8
53429;EF002;6;6;10;6
53429;EP002;5;4;5;5
53429;LL002;7;4;6;6
53429;MA002;5;8;4;5
53429;MU002;8;8;8;8
53429;TE002;6;6;8;6
53429;IN002;6;10;5;6
53429;FR002;9;4;10;9
53429;CS002;9;6;5;6
6401;FQ002;6;6;6;6
6401;GH002;9;7;4;7
6401;EF002;5;7;10;7
6401;EP002;8;5;7;7
6401;LL002;6;10;5;6
6401;MA002;9;8;5;8
6401;MU002;5;9;7;7
6401;TE002;9;7;4;7
6401;IN002;4;6;8;6
6401;FR002;5;5;5;5
6401;CS002;10;5;9;9
66404;FQ002;7;10;5;7
66404;GH002;5;4;9;5
66404;EF002;5;9;5;5
66404;EP002;4;6;7;6
66404;LL002;10;4;5;5
66404;MA002;5;10;5;5
66404;MU002;8;10;5;8
66404;TE002;8;6;9;8
66404;IN002;4;10;8;8
66404;FR002;4;9;6;6
66404;CS002;8;9;5;8
70644;FQ002;7;7;10;7
70644;GH002;6;4;9;6
70644;EF002;6;9;4;6
70644;EP002;7;4;4;4
70644;LL002;9;5;8;8
70644;MA002;7;5;4;5
70644;MU002;7;9;4;7
70644;TE002;6;8;9;8
70644;IN002;10;10;7;10
70644;FR002;8;5;6;6
70644;CS002;7;5;7;7
6400;FQ002;7;6;8;7
6400;GH002;6;4;4;4
6400;EF002;4;6;4;4
6400;EP002;4;8;8;8
6400;LL002;5;9;6;6
6400;MA002;9;8;10;9
6400;MU002;10;9;5;9
6400;TE002;9;9;7;9
6400;IN002;5;6;4;5
6400;FR002;10;4;5;5
6400;CS002;10;8;9;9
70648;FQ002;8;5;8;8
70648;GH002;8;4;5;5
70648;EF002;8;9;8;8
70648;EP002;10;7;7;7
70648;LL002;9;7;8;8
70648;MA002;10;4;5;5
70648;MU002;5;6;6;6
70648;TE002;7;8;8;8
70648;IN002;10;6;10;10
70648;FR002;9;4;7;7
70648;CS002;8;7;4;7
73347;FQ002;5;8;10;8
73347;GH002;9;5;8;8
73347;EF002;6;8;9;8
73347;EP002;6;10;10;10
73347;LL002;6;6;10;6
73347;MA002;10;9;10;10
73347;MU002;9;7;5;7
73347;TE002;4;4;8;4
73347;IN002;9;6;6;6
73347;FR002;4;7;5;5
73347;CS002;5;9;10;9
60663;FQ002;6;4;4;4
60663;GH002;6;7;4;6
60663;EF002;7;4;9;7
60663;EP002;8;4;6;6
60663;LL002;4;4;9;4
60663;MA002;4;9;4;4
60663;MU002;9;7;9;9
60663;TE002;9;6;9;9
60663;IN002;5;6;9;6
60663;FR002;5;4;4;4
60663;CS002;9;4;6;6
26749;FQ002;10;8;10;10
26749;GH002;4;6;5;5
26749;EF002;4;9;4;4
26749;EP002;6;9;9;9
26749;LL002;7;7;7;7
26749;MA002;8;6;9;8
26749;MU002;8;10;10;10
26749;TE002;9;10;8;9
26749;IN002;4;10;6;6
26749;FR002;6;10;9;9
26749;CS002;4;5;9;5
63089;FQ002;6;7;5;6
63089;GH002;5;6;9;6
63089;EF002;10;6;7;7
63089;EP002;8;4;8;8
63089;LL002;5;7;4;5
63089;MA002;7;4;7;7
63089;MU002;4;7;10;7
63089;TE002;10;8;7;8
63089;IN002;6;7;4;6
63089;FR002;4;4;4;4
63089;CS002;10;8;9;9
62345;FQ002;6;8;9;8
62345;GH002;10;4;8;8
62345;EF002;7;8;10;8
62345;EP002;4;5;5;5
62345;LL002;6;7;5;6
62345;MA002;8;4;4;4
62345;MU002;4;9;7;7
62345;TE002;6;5;4;5
62345;IN002;10;9;6;9
62345;FR002;6;7;6;6
62345;CV002;5;4;8;5
28168;FQ002;9;6;6;6
28168;GH002;5;9;8;8
28168;EF002;5;6;4;5
28168;EP002;7;9;8;8
28168;LL002;9;4;10;9
28168;MA002;7;6;10;7
28168;MU002;5;6;5;5
28168;TE002;4;5;6;5
28168;IN002;10;4;8;8
28168;FR002;5;7;10;7
28168;CV002;7;5;9;7
70652;FQ002;6;7;7;7
70652;GH002;5;4;5;5
70652;EF002;9;5;9;9
70652;EP002;10;9;4;9
70652;LL002;9;10;4;9
70652;MA002;9;9;7;9
70652;MU002;8;10;7;8
70652;TE002;4;5;8;5
70652;IN002;7;7;4;7
70652;FR002;6;4;5;5
70652;CV002;10;7;5;7
11036;FQ002;9;8;4;8
11036;GH002;7;9;9;9
11036;EF002;6;7;8;7
11036;EP002;5;9;8;8
11036;LL002;8;10;5;8
11036;MA002;7;8;8;8
11036;MU002;4;7;5;5
11036;TE002;7;10;10;10
11036;IN002;4;7;9;7
11036;FR002;7;5;5;5
11036;CV002;6;8;10;8
70656;FQ002;4;6;4;4
70656;GH002;4;7;7;7
70656;EF002;5;6;8;6
70656;EP002;7;8;9;8
70656;LL002;5;8;4;5
70656;MA002;10;7;6;7
70656;MU002;5;7;9;7
70656;TE002;9;10;4;9
70656;IN002;7;10;10;10
70656;FR002;8;4;6;6
70656;CV002;8;5;4;5
30496;FQ002;7;4;6;6
30496;GH002;4;5;7;5
30496;EF002;4;5;5;5
30496;EP002;10;4;6;6
30496;LL002;8;7;7;7
30496;MA002;9;7;5;7
30496;MU002;8;7;9;8
30496;TE002;8;4;7;7
30496;IN002;8;8;7;8
30496;FR002;6;9;10;9
30496;CS002;8;6;8;8
30932;FQ002;8;7;6;7
30932;GH002;6;4;6;6
30932;EF002;6;4;10;6
30932;EP002;7;8;9;8
30932;LL002;4;10;8;8
30932;MA002;7;9;7;7
30932;MU002;9;4;7;7
30932;TE002;9;8;7;8
30932;IN002;8;6;5;6
30932;FR002;10;6;7;7
30932;CS002;4;9;6;6
70660;FQ002;8;8;4;8
70660;GH002;10;9;8;9
70660;EF002;4;4;6;4
70660;EP002;10;5;10;10
70660;LL002;4;9;6;6
70660;MA002;9;6;6;6
70660;MU002;8;7;7;7
70660;TE002;9;9;9;9
70660;IN002;8;8;8;8
70660;FR002;10;5;9;9
70660;CS002;4;6;9;6
46281;FQ002;4;4;7;4
46281;GH002;5;6;5;5
46281;EF002;10;7;8;8
46281;EP002;7;4;8;7
46281;LL002;4;9;8;8
46281;MA002;6;8;6;6
46281;MU002;6;4;10;6
46281;TE002;5;6;5;5
46281;IN002;6;9;5;6
46281;FR002;4;6;4;4
46281;CS002;10;8;5;8
19243;FQ002;9;10;6;9
19243;GH002;7;10;5;7
19243;EF002;7;10;6;7
19243;EP002;7;6;7;7
19243;LL002;8;7;4;7
19243;MA002;5;9;6;6
19243;MU002;5;6;9;6
19243;TE002;5;7;5;5
19243;IN002;4;8;4;4
19243;FR002;8;7;10;8
19243;CS002;7;6;7;7
26879;FQ002;5;7;5;5
26879;GH002;7;7;7;7
26879;EF002;7;8;5;7
26879;EP002;5;6;4;5
26879;LL002;10;5;6;6
26879;MA002;6;6;8;6
26879;MU002;8;6;5;6
26879;TE002;4;9;7;7
26879;IN002;5;10;9;9
26879;FR002;4;9;7;7
26879;CS002;7;7;6;7
80640;FQ002;9;7;7;7
80640;GH002;4;8;7;7
80640;EF002;9;4;9;9
80640;EP002;6;10;9;9
80640;LL002;8;5;9;8
80640;MA002;5;9;5;5
80640;MU002;5;6;6;6
80640;TE002;4;7;9;7
80640;IN002;7;10;4;7
80640;FR002;4;10;8;8
80640;CS002;8;10;6;8
34241;FQ002;10;7;7;7
34241;GH002;5;6;6;6
34241;EF002;8;8;9;8
34241;EP002;7;9;9;9
34241;LL002;9;6;4;6
34241;MA002;5;6;7;6
34241;MU002;7;6;7;7
34241;TE002;7;7;5;7
34241;IN002;5;9;8;8
34241;FR002;9;4;9;9
34241;CS002;10;4;5;5
78520;FQ002;6;5;8;6
78520;GH002;9;7;9;9
78520;EF002;6;9;9;9
78520;EP002;10;8;9;9
78520;LL002;7;6;7;7
78520;MA002;8;10;8;8
78520;MU002;5;9;5;5
78520;TE002;5;8;8;8
78520;IN002;9;7;6;7
78520;FR002;4;6;6;6
78520;CS002;4;5;6;5
72651;FQ002;8;7;4;7
72651;GH002;7;9;8;8
72651;EF002;10;10;4;10
72651;EP002;4;8;7;7
72651;LL002;4;4;9;4
72651;MA002;6;5;4;5
72651;MU002;4;5;4;4
72651;TE002;8;10;5;8
72651;IN002;5;6;10;6
72651;FR002;7;8;5;7
72651;CS002;4;4;6;4
38746;FQ002;9;4;9;9
38746;GH002;4;7;7;7
38746;EF002;4;6;6;6
38746;EP002;4;6;4;4
38746;LL002;8;6;8;8
38746;MA002;5;6;9;6
38746;MU002;7;8;8;8
38746;TE002;8;6;9;8
38746;IN002;10;5;4;5
38746;FR002;5;10;5;5
38746;CS002;5;6;9;6
91735;FQ002;10;6;10;10
91735;GH002;9;9;9;9
91735;EF002;4;6;6;6
91735;EP002;8;5;10;8
91735;LL002;6;10;7;7
91735;MA002;7;8;5;7
91735;MU002;6;7;9;7
91735;TE002;9;9;9;9
91735;IN002;8;6;7;7
91735;FR002;5;8;9;8
91735;CS002;4;6;5;5
60665;FQ002;4;8;9;8
60665;GH002;7;8;6;7
60665;EF002;6;4;10;6
60665;EP002;9;7;6;7
60665;LL002;6;10;7;7
60665;MA002;6;5;4;5
60665;MU002;4;6;7;6
