idAlumno;idAsignatura;Primer trimestre;Segundo trimestre;Tercer Trimestre;Nota Final
70752;EF004;6;6;9;6
70752;BG004;5;4;6;5
70752;FQ004;10;7;5;7
70752;MA004;7;5;6;6
70752;CI004;8;4;4;4
70752;FR004;10;9;7;9
70756;LL004;10;5;5;5
70756;IN004;8;4;8;8
70756;GH004;7;10;10;10
70756;EF004;8;10;7;8
70756;BG004;5;6;4;5
70756;FQ004;8;9;6;8
70756;MA004;6;6;7;6
70756;CI004;8;4;10;8
70756;FR004;4;4;5;4
29130;LL004;5;9;5;5
29130;IN004;7;7;9;7
29130;GH004;9;4;7;7
29130;EF004;6;10;8;8
29130;BG004;8;10;7;8
29130;FQ004;6;8;8;8
29130;MA004;9;10;5;9
29130;CI004;10;4;9;9
29130;FR004;4;6;4;4
44889;LL004;6;5;6;6
44889;IN004;6;4;9;6
44889;GH004;7;7;7;7
44889;EF004;6;6;4;6
44889;BG004;7;4;9;7
44889;FQ004;4;8;9;8
44889;MA004;7;10;10;10
44889;CI004;7;8;6;7
44889;FR004;8;6;4;6
17909;LL004;7;4;5;5
17909;IN004;8;4;7;7
17909;GH004;9;7;6;7
17909;EF004;5;4;7;5
17909;BG004;9;5;6;6
17909;FQ004;10;7;7;7
17909;MA004;10;10;7;10
17909;CI004;4;6;10;6
17909;FR004;5;6;4;5
2177;LL004;7;7;10;7
2177;IN004;5;6;9;6
2177;GH004;6;7;10;7
2177;EF004;10;10;9;10
2177;BG004;7;5;6;6
2177;FQ004;8;6;10;8
2177;MA004;9;10;10;10
2177;CI004;6;6;8;6
2177;FR004;6;10;10;10
76033;LL004;8;5;6;6
76033;IN004;6;6;10;6
76033;GH004;8;8;9;8
76033;EF004;10;8;10;10
76033;MA004;10;8;7;8
76033;LA004;8;9;9;9
76033;EM004;5;10;9;9
76033;CC004;10;10;10;10
76033;FI004;10;8;8;8
97720;LL004;7;8;5;7
97720;IN004;6;9;9;9
97720;GH004;5;8;4;5
97720;EF004;9;7;9;9
97720;MA004;5;5;9;5
97720;LA004;9;4;7;7
97720;EM004;8;4;5;5
97720;CC004;5;6;9;6
97720;FI004;8;5;5;5
70760;LL004;9;9;8;9
70760;IN004;9;7;10;9
70760;GH004;10;7;6;7
70760;EF004;9;4;7;7
70760;MA004;6;7;10;7
70760;LA004;6;8;4;6
70760;EM004;7;9;4;7
70760;CC004;5;10;9;9
70760;FI004;6;4;6;6
65048;LL004;4;10;9;9
65048;IN004;10;5;9;9
65048;GH004;9;5;10;9
65048;EF004;8;9;9;9
65048;MA004;10;6;4;6
65048;LA004;4;7;9;7
65048;EM004;8;5;7;7
65048;CC004;6;5;10;6
65048;FI004;10;4;9;9
3242;LL004;6;6;7;6
3242;IN004;7;7;7;7
3242;GH004;6;7;10;7
3242;EF004;6;10;6;6
3242;MA004;8;10;7;8
3242;LA004;9;4;4;4
3242;EM004;4;7;10;7
3242;CC004;7;8;5;7
3242;FI004;5;5;10;5
4830;LL004;7;7;6;7
4830;IN004;4;6;7;6
4830;GH004;10;4;10;10
4830;EF004;5;9;10;9
4830;MA004;6;8;7;7
4830;LA004;9;9;10;9
4830;EM004;5;6;8;6
4830;CC004;6;5;5;5
4830;FI004;10;9;6;9
83255;LL004;4;5;6;5
83255;IN004;8;9;4;8
83255;GH004;7;5;10;7
83255;EF004;7;10;10;10
83255;MA004;9;9;7;9
83255;LA004;7;10;5;7
83255;EM004;9;4;4;4
83255;CC004;5;10;9;9
83255;FI004;10;7;5;7
28657;LL004;10;10;6;10
28657;IN004;9;5;10;9
28657;GH004;7;7;10;7
28657;EF004;9;4;4;4
28657;MA004;8;10;9;9
28657;LA004;10;5;9;9
28657;EM004;6;4;9;6
28657;CC004;5;9;9;9
28657;FI004;10;9;7;9
60689;LL004;8;9;7;8
60689;IN004;6;5;7;6
60689;GH004;9;5;7;7
60689;EF004;10;5;5;5
60689;MA004;10;5;5;5
60689;LA004;9;6;4;6
60689;EM004;6;8;5;6
60689;CC004;10;10;9;10
60689;FI004;10;9;6;9
60691;LL004;4;6;4;4
60691;IN004;8;10;6;8
60691;GH004;4;6;5;5
60691;EF004;10;7;4;7
60691;MA004;10;4;8;8
60691;LA004;8;10;7;8
60691;EM004;9;6;9;9
60691;CC004;5;10;10;10
60691;FI004;8;8;8;8
61050;LL004;4;4;5;4
61050;IN004;5;9;9;9
61050;GH004;10;4;7;7
61050;EF004;6;5;4;5
61050;MA004;8;5;5;5
61050;LA004;7;6;5;6
61050;EM004;5;8;10;8
61050;CC004;10;7;9;9
61050;FI004;5;10;4;5
70764;LL004;5;9;6;6
70764;IN004;10;6;7;7
70764;GH004;5;9;4;5
70764;EF004;6;8;9;8
70764;MA004;6;4;5;5
70764;LA004;10;5;5;5
70764;EM004;5;6;8;6
70764;CC004;5;9;6;6
70764;FI004;5;7;6;6
17113;LL004;5;10;8;8
17113;IN004;4;4;6;4
17113;GH004;9;5;10;9
17113;EF004;4;7;10;7
17113;MA004;4;4;7;4
17113;LA004;7;5;9;7
17113;EM004;5;7;10;7
17113;CC004;8;4;10;8
17113;FI004;4;9;4;4
63758;LL004;5;4;10;5
63758;IN004;6;6;8;6
63758;GH004;6;6;8;6
63758;EF004;7;9;8;8
63758;MA004;6;6;4;6
63758;LA004;7;10;6;7
63758;EM004;4;9;7;7
63758;CC004;10;10;7;10
63758;FI004;5;5;10;5
22259;LL004;4;7;4;4
22259;IN004;7;4;6;6
22259;GH004;10;8;7;8
22259;EF004;4;6;10;6
22259;MA004;8;7;7;7
22259;LA004;8;5;4;5
22259;EM004;6;7;8;7
22259;CC004;4;5;5;5
22259;FI004;7;5;10;7
24134;LL004;5;8;8;8
24134;IN004;9;5;7;7
24134;GH004;4;8;10;8
24134;EF004;9;8;6;8
24134;MA004;7;10;9;9
24134;LA004;7;4;7;7
24134;EM004;5;5;7;5
24134;CC004;8;9;4;8
24134;FI004;4;8;10;8
60693;LL004;6;4;10;6
60693;IN004;4;7;6;6
60693;GH004;10;4;10;10
60693;EF004;7;9;9;9
60693;MA004;4;7;7;7
60693;LA004;8;4;6;6
60693;EM004;9;4;7;7
60693;CC004;6;4;7;6
60693;FI004;5;9;5;5
60695;LL004;10;9;9;9
60695;IN004;6;7;7;7
60695;GH004;7;4;8;7
60695;EF004;6;6;9;6
60695;MA004;7;4;7;7
60695;LA004;5;5;10;5
60695;EM004;6;10;6;6
60695;CC004;8;7;5;7
60695;FI004;8;10;5;8
60697;LL004;10;9;7;9
60697;IN004;5;8;7;7
60697;GH004;7;9;6;7
60697;EF004;9;4;8;8
60697;MA004;7;8;5;7
60697;LA004;6;5;8;6
60697;EM004;9;7;4;7
60697;CC004;8;6;10;8
60697;FI004;8;10;5;8
60699;LL004;6;9;7;7
60699;IN004;5;9;10;9
60699;GH004;9;10;5;9
60699;EF004;8;5;8;8
60699;MA004;9;7;5;7
60699;LA004;4;6;10;6
60699;EM004;10;9;10;10
60699;CC004;9;4;5;5
60699;FI004;5;9;8;8
28648;LL004;7;4;7;7
28648;IN004;10;7;6;7
28648;GH004;9;4;4;4
28648;EF004;7;7;5;7
28648;MA004;8;4;4;4
28648;LA004;7;6;6;6
28648;EM004;10;10;5;10
28648;CC004;7;9;8;8
28648;FI004;7;9;6;7
52694;LL004;6;7;9;7
52694;IN004;8;5;9;8
52694;GH004;8;4;7;7
52694;EF004;7;4;6;6
52694;MA004;10;4;4;4
52694;LA004;9;7;10;9
52694;EM004;4;5;10;5
52694;CC004;5;5;7;5
52694;FI004;4;7;4;4
20499;LL004;4;5;5;5
20499;IN004;6;5;8;6
20499;GH004;5;6;10;6
20499;EF004;5;8;8;8
20499;MA004;10;7;6;7
20499;LA004;6;4;5;5
20499;EM004;10;5;9;9
20499;CC004;10;7;8;8
20499;FI004;9;6;10;9
72665;LL004;5;10;9;9
72665;IN004;8;9;5;8
72665;GH004;9;6;8;8
72665;EF004;6;4;5;5
72665;MA004;6;4;10;6
72665;LA004;6;7;4;6
72665;EM004;10;6;9;9
72665;CC004;9;6;9;9
72665;FI004;9;4;4;4
86520;LL004;6;5;4;5
86520;IN004;10;8;4;8
86520;GH004;6;8;8;8
86520;EF004;9;5;6;6
86520;MA004;8;10;7;8
86520;LA004;6;8;4;6
86520;EM004;8;10;5;8
86520;CC004;6;7;10;7
86520;FI004;8;9;5;8
91030;LL004;10;10;7;10
91030;IN004;6;10;4;6
91030;GH004;9;6;7;7
91030;EF004;7;6;10;7
91030;MA004;7;8;6;7
91030;LA004;10;7;7;7
91030;EM004;8;4;8;8
91030;CC004;10;7;4;7
91030;FI004;4;6;4;4
38218;LL004;7;6;10;7
38218;IN004;7;8;5;7
38218;GH004;5;6;10;6
38218;EF004;5;4;7;5
38218;MA004;4;8;4;4
38218;LA004;7;8;4;7
38218;EM004;9;5;10;9
38218;CC004;10;6;6;6
38218;FI004;4;6;8;6
72832;LL004;10;10;9;10
72832;IN004;4;4;5;4
72832;GH004;10;6;9;9
72832;EF004;8;6;10;8
72832;MA004;5;10;5;5
72832;LA004;8;9;4;8
72832;EM004;6;5;7;6
72832;CC004;4;6;7;6
72832;FI004;4;4;8;4
47241;LL004;9;5;8;8
47241;IN004;6;9;10;9
47241;GH004;9;5;7;7
47241;EF004;8;7;6;7
47241;MA004;4;4;8;4
47241;LA004;9;7;7;7
47241;EM004;5;6;5;5
47241;CC004;8;5;8;8
47241;FI004;6;8;4;6
59587;LL004;7;6;5;6
59587;IN004;7;5;7;7
59587;GH004;4;10;7;7
59587;EF004;6;10;6;6
59587;MA004;10;4;10;10
59587;LA004;4;5;8;5
59587;EM004;6;10;8;8
59587;EP004;4;8;6;6
59587;MU004;5;5;6;5
78343;LL004;8;8;9;8
78343;IN004;10;10;6;10
78343;GH004;8;6;9;8
78343;EF004;8;9;9;9
78343;MA004;7;8;10;8
78343;LA004;9;10;10;10
78343;EM004;9;8;9;9
78343;EP004;10;6;7;7
78343;MU004;5;10;8;8
31314;LL004;9;7;6;7
31314;IN004;8;8;9;8
31314;GH004;4;7;5;5
31314;EF004;10;10;8;10
31314;MA004;5;5;10;5
31314;LA004;4;8;4;4
31314;EM004;9;7;10;9
31314;EP004;5;10;8;8
31314;MU004;5;9;8;8
17077;LL004;7;9;6;7
17077;IN004;6;7;4;6
17077;GH004;8;9;4;8
17077;EF004;8;9;10;9
17077;MA004;5;5;10;5
17077;LA004;8;8;9;8
17077;EM004;6;9;10;9
17077;EP004;8;8;9;8
17077;MU004;7;9;9;9
10570;LL004;6;9;8;8
10570;IN004;7;8;10;8
10570;GH004;7;5;5;5
10570;EF004;4;8;9;8
10570;MA004;7;5;10;7
10570;LA004;9;9;8;9
10570;EM004;9;4;9;9
10570;EP004;10;4;10;10
10570;MU004;8;4;7;7
32939;LL004;7;9;8;8
32939;IN004;5;6;6;6
32939;GH004;10;7;10;10
32939;EF004;8;6;6;6
32939;MA004;4;7;8;7
32939;LA004;6;8;7;7
32939;EM004;6;6;9;6
32939;EP004;6;10;8;8
32939;MU004;7;9;9;9
17518;LL004;6;10;10;10
17518;IN004;8;10;4;8
17518;GH004;10;10;6;10
17518;EF004;5;10;6;6
17518;MA004;9;10;8;9
17518;LA004;4;8;4;4
17518;EM004;8;5;6;6
17518;EP004;8;10;7;8
17518;MU004;8;6;5;6
41650;LL004;9;9;10;9
41650;IN004;10;10;10;10
41650;GH004;8;6;8;8
41650;EF004;9;6;5;6
41650;MA004;10;4;9;9
41650;LA004;6;6;10;6
41650;EM004;9;6;8;8
41650;EP004;7;6;4;6
41650;MU004;9;9;5;9
59219;LL004;10;8;4;8
59219;IN004;9;8;9;9
59219;GH004;8;10;4;8
59219;EF004;6;9;6;6
59219;MA004;7;5;6;6
59219;LA004;5;4;6;5
59219;EM004;6;4;6;6
59219;EP004;4;6;4;4
59219;MU004;7;4;6;6
39673;LL004;6;8;4;6
39673;IN004;5;7;10;7
39673;GH004;4;6;7;6
39673;EF004;5;8;6;6
39673;MA004;8;7;9;8
39673;LA004;10;8;6;8
39673;EM004;7;6;4;6
39673;EP004;7;9;5;7
39673;MU004;10;10;10;10
18466;LL004;5;5;10;5
18466;IN004;4;5;7;5
18466;GH004;9;5;6;6
18466;EF004;8;7;6;7
18466;MA004;8;6;8;8
18466;LA004;7;7;5;7
18466;EM004;8;9;9;9
18466;EP004;6;7;7;7
18466;MU004;8;4;7;7
31451;LL004;5;5;6;5
31451;IN004;8;5;8;8
31451;GH004;5;5;7;5
31451;EF004;9;10;7;9
31451;MA004;7;6;7;7
31451;LA004;4;4;5;4
31451;EM004;7;9;9;9
31451;EP004;4;9;5;5
31451;MU004;10;9;4;9
72039;LL004;10;10;8;10
72039;IN004;7;4;9;7
72039;GH004;8;9;8;8
72039;EF004;8;4;10;8
72039;MA004;6;9;6;6
72039;LA004;8;4;7;7
72039;EM004;9;8;8;8
72039;EP004;7;8;4;7
72039;MU004;10;10;4;10
11002;LL004;5;5;9;5
11002;IN004;8;4;6;6
11002;GH004;5;5;6;5
11002;EF004;4;9;9;9
11002;MA004;7;7;7;7
11002;LA004;6;5;4;5
11002;EM004;8;4;6;6
11002;EP004;9;5;10;9
11002;MU004;10;6;8;8
70768;LL004;4;8;10;8
70768;IN004;4;7;5;5
70768;GH004;7;5;9;7
70768;EF004;8;10;7;8
70768;MA004;9;5;8;8
70768;LA004;10;7;5;7
70768;EM004;4;6;6;6
70768;EP004;7;9;9;9
70768;MU004;8;9;9;9
70772;LL004;10;6;5;6
70772;IN004;6;7;5;6
70772;GH004;5;5;6;5
70772;EF004;4;10;5;5
70772;MA004;8;5;8;8
70772;LA004;8;7;6;7
70772;EM004;5;9;6;6
70772;EP004;7;9;10;9
70772;MU004;6;8;5;6
70776;LL004;9;4;6;6
70776;IN004;10;7;9;9
70776;GH004;6;7;5;6
70776;EF004;6;7;7;7
70776;MA004;8;4;9;8
70776;LA004;6;9;8;8
70776;EM004;9;9;7;9
70776;EP004;8;8;4;8
70776;MU004;10;8;9;9
6360;LL004;4;4;9;4
6360;IN004;6;5;8;6
6360;GH004;4;8;6;6
6360;EF004;6;10;9;9
6360;MA004;10;10;7;10
6360;LA004;6;5;6;6
6360;EM004;4;7;10;7
6360;EP004;10;8;7;8
6360;MU004;10;10;7;10
40074;LL004;5;4;6;5
40074;IN004;8;6;10;8
40074;GH004;8;5;4;5
40074;EF004;7;8;6;7
40074;MA004;6;7;8;7
40074;LA004;4;7;5;5
40074;EM004;5;10;5;5
40074;EP004;9;7;8;8
40074;MU004;9;6;7;7
38617;LL004;9;8;7;8
38617;IN004;4;7;4;4
38617;GH004;5;7;4;5
38617;EF004;4;7;8;7
38617;MA004;4;5;8;5
38617;LA004;7;8;4;7
38617;EM004;8;5;4;5
38617;EP004;10;7;8;8
38617;MU004;4;4;5;4
32564;LL004;10;8;5;8
32564;IN004;10;8;6;8
32564;GH004;7;5;5;5
32564;EF004;4;8;7;7
32564;MA004;7;6;7;7
32564;LA004;8;5;5;5
32564;EM004;9;8;7;8
32564;EP004;8;7;7;7
32564;MU004;9;9;6;9
70780;LL004;5;8;10;8
70780;IN004;5;4;10;5
70780;GH004;5;9;5;5
70780;EF004;9;5;7;7
70780;MA004;4;4;8;4
70780;LA004;9;10;9;9
70780;EM004;8;6;9;8
70780;EP004;4;8;8;8
70780;MU004;6;5;9;6
61992;LL004;8;4;4;4
61992;IN004;7;8;10;8
61992;GH004;6;8;7;7
61992;EF004;6;5;9;6
61992;MA004;6;5;10;6
61992;LA004;5;10;4;5
61992;EM004;5;6;9;6
61992;EP004;9;10;10;10
61992;MU004;10;10;8;10
95422;LL004;7;5;5;5
95422;IN004;7;6;6;6
95422;GH004;7;4;5;5
95422;EF004;9;6;4;6
95422;MA004;7;6;4;6
95422;LA004;10;9;8;9
95422;EM004;10;7;6;7
95422;EP004;9;10;5;9
95422;MU004;10;8;4;8
62171;LL004;6;5;8;6
62171;IN004;6;9;6;6
62171;GH004;9;9;5;9
62171;EF004;6;8;6;6
62171;MA004;5;4;8;5
62171;LA004;7;7;8;7
62171;EM004;10;10;6;10
62171;EP004;5;10;10;10
62171;MU004;7;9;4;7
16246;LL004;9;5;7;7
16246;IN004;7;10;9;9
16246;GH004;8;6;9;8
16246;EF004;9;8;6;8
16246;MA004;10;10;4;10
16246;LA004;10;7;4;7
16246;EM004;7;5;8;7
16246;EP004;4;6;9;6
16246;MU004;5;6;7;6
72391;LL004;5;5;6;5
72391;IN004;8;9;9;9
72391;GH004;10;6;10;10
72391;EF004;5;4;5;5
72391;MA004;5;9;6;6
72391;LA004;5;8;7;7
72391;EM004;6;6;7;6
72391;EP004;5;9;4;5
72391;MU004;7;8;5;7
31089;LL004;6;9;6;6
31089;IN004;7;7;8;7
31089;GH004;5;6;9;6
31089;EF004;4;5;4;4
31089;MA004;6;6;6;6
31089;LA004;6;4;7;6
31089;EM004;5;5;6;5
31089;EP004;6;8;9;8
31089;MU004;6;8;5;6
40328;LL004;8;6;6;6
40328;IN004;8;9;6;8
40328;GH004;6;7;4;6
40328;EF004;7;6;8;7
40328;BG004;10;9;10;10
40328;IF004;10;5;6;6
40328;MP004;4;9;5;5
40328;TA004;6;10;7;7
40328;IA004;8;9;7;8
40328;LM004;5;5;6;5
40789;LL004;7;8;10;8
40789;IN004;9;7;7;7
40789;GH004;9;10;9;9
40789;EF004;4;6;7;6
40789;BG004;5;10;9;9
40789;IF004;7;6;7;7
40789;MP004;5;5;10;5
40789;TA004;7;7;5;7
40789;IA004;4;7;10;7
40789;LM004;10;7;8;8
40128;LL004;7;10;7;7
40128;IN004;4;6;6;6
40128;GH004;4;10;10;10
40128;EF004;4;10;10;10
40128;BG004;6;9;4;6
40128;IF004;5;4;5;5
40128;MP004;4;4;8;4
40128;TA004;7;7;10;7
40128;IA004;4;10;4;4
40128;LM004;5;6;4;5
23456;LL004;10;5;4;5
23456;IN004;10;9;6;9
23456;GH004;10;6;10;10
23456;EF004;9;4;10;9
23456;BG004;5;4;4;4
23456;IF004;10;5;6;6
23456;MP004;8;4;4;4
23456;TA004;8;5;4;5
23456;IA004;8;5;10;8
23456;LM004;4;10;9;9
58598;LL004;6;4;8;6
58598;IN004;9;10;8;9
58598;GH004;9;8;9;9
58598;EF004;8;8;10;8
58598;BG004;6;4;8;6
58598;IF004;6;10;9;9
58598;MP004;7;8;5;7
58598;TA004;7;4;7;7
58598;IA004;5;5;8;5
58598;LM004;9;5;4;5
85421;LL004;8;7;8;8
85421;IN004;4;8;10;8
85421;GH004;9;5;10;9
85421;EF004;6;4;4;4
85421;BG004;9;9;10;9
85421;IF004;4;10;9;9
85421;MP004;6;4;10;6
85421;TA004;10;7;4;7
85421;IA004;4;5;10;5
85421;LM004;10;6;8;8
84236;LL004;4;8;5;5
84236;IN004;4;8;5;5
84236;GH004;5;6;5;5
84236;EF004;10;8;9;9
84236;BG004;10;7;6;7
84236;IF004;6;10;5;6
84236;MP004;4;10;7;7
84236;TA004;7;8;5;7
84236;IA004;8;8;8;8
84236;LM004;5;8;8;8
86513;LL004;9;6;9;9
86513;IN004;10;6;6;6
86513;GH004;5;4;5;5
86513;EF004;7;4;10;7
86513;BG004;6;4;10;6
86513;IF004;8;6;8;8
86513;MP004;5;9;5;5
86513;TA004;5;10;8;8
86513;IA004;10;4;5;5
86513;LM004;7;4;5;5
2508;LL004;5;7;4;5
2508;IN004;5;10;4;5
2508;GH004;10;4;9;9
2508;EF004;7;6;6;6
2508;BG004;5;4;10;5
2508;IF004;7;5;10;7
2508;MP004;8;6;10;8
2508;TA004;5;4;10;5
2508;IA004;6;5;10;6
2508;LM004;4;6;10;6
26881;LL004;8;7;10;8
26881;IN004;6;6;9;6
26881;GH004;9;9;6;9
26881;EF004;6;7;6;6
26881;BG004;10;6;4;6
26881;IF004;5;9;10;9
26881;MP004;9;7;6;7
26881;TA004;10;6;5;6
26881;IA004;8;8;5;8
26881;LM004;9;7;9;9
36158;LL004;6;7;5;6
36158;IN004;10;8;10;10
36158;GH004;6;8;10;8
36158;EF004;9;5;4;5
36158;BG004;6;4;10;6
36158;IF004;10;9;10;10
36158;MP004;6;5;4;5
36158;TA004;4;8;10;8
36158;IA004;4;7;6;6
36158;LM004;10;4;7;7
36158;LL004;6;9;5;6
65274;IN004;8;10;5;8
65274;GH004;8;7;7;7
65274;EF004;7;10;4;7
65274;BG004;10;7;5;7
65274;IF004;8;6;10;8
65274;MP004;4;6;10;6
65274;TA004;6;7;9;7
65274;IA004;10;9;4;9
65274;LM004;7;9;10;9
65274;LL004;5;10;5;5
12554;IN004;8;5;10;8
12554;GH004;8;9;10;9
12554;EF004;7;5;10;7
12554;BG004;7;8;10;8
12554;IF004;10;5;9;9
12554;MP004;10;7;7;7
12554;TA004;7;10;8;8
12554;IA004;5;5;8;5
12554;LM004;8;4;8;8
12554;LL004;5;6;4;5
15563;IN004;9;5;4;5
15563;GH004;6;4;10;6
15563;EF004;6;5;8;6
15563;BG004;6;10;10;10
15563;IF004;6;7;4;6
15563;MP004;10;5;4;5
15563;TA004;4;8;7;7
15563;IA004;9;7;7;7
15563;LM004;7;8;8;8
15563;LL004;6;8;10;8
18855;IN004;6;10;9;9
18855;GH004;4;4;6;4
18855;EF004;7;7;10;7
18855;BG004;5;8;7;7
18855;IF004;10;9;8;9
18855;MP004;10;4;9;9
18855;TA004;6;8;4;6
18855;IA004;8;5;6;6
18855;LM004;8;4;9;8
18855;LL004;8;9;8;8
16856;IN004;8;4;9;8
16856;GH004;6;4;9;6
16856;EF004;6;6;5;6
16856;BG004;9;8;4;8
16856;IF004;5;4;5;5
16856;MP004;5;10;8;8
16856;TA004;10;7;10;10
16856;IA004;10;6;9;9
16856;LM004;7;8;4;7
16856;LL004;5;7;10;7
13558;IN004;8;7;10;8
13558;GH004;8;9;4;8
13558;EF004;6;4;10;6
13558;BG004;5;5;10;5
13558;IF004;9;8;10;9
13558;MP004;6;5;9;6
13558;TA004;10;10;7;10
13558;IA004;10;10;5;10
13558;LM004;8;9;6;8
13558;LL004;9;9;4;9
19884;IN004;10;9;5;9
19884;GH004;8;8;5;8
19884;EF004;5;7;8;7
19884;BG004;4;7;6;6
19884;IF004;5;4;4;4
19884;MP004;9;5;4;5
19884;TA004;7;9;7;7
19884;IA004;5;6;5;5
19884;LM004;9;8;7;8
19884;LL004;9;10;10;10
96521;IN004;9;4;8;8
96521;GH004;7;4;10;7
96521;EF004;9;9;5;9
96521;BG004;5;10;9;9
96521;IF004;9;4;4;4
96521;MP004;4;7;10;7
96521;TA004;10;7;10;10
96521;IA004;9;5;6;6
96521;LM004;5;6;5;5
96521;LL004;9;5;4;5
78184;IN004;9;7;4;7
78184;GH004;6;4;8;6
78184;EF004;5;9;8;8
78184;BG004;6;8;8;8
78184;IF004;4;4;6;4
78184;MP004;9;10;6;9
78184;TA004;7;10;6;7
78184;IA004;10;10;10;10
78184;LM004;6;4;9;6
78184;LL004;5;10;7;7